code,name,est_sum_total_est
362113.0,مسجدسليمان - شوشتر (مسجدسليمان - سه‌راهي گاو سوار),154794
613560,زهک-زابل,154488
953654,فيروزآباد - جم (جم),154427
214503,زرين‌شهر - سفيددشت,153833
314701,فردوس - بجستان (بجستان),153733
113860,عوارضي آزادراه پرديس- تهران (فاز11) (مجموع گيت ها),152741
953667,پارسيان - عسلويه (مرز استان),152680
334752,بجستان - فردوس (برون),152609
643857,بشاگرد - ميناب,152502
813101,خرم‌آباد - پلدختر (خرم‌آباد),152434
363605,ماهشهر - اميديه,152262
543751,کلان کلايه - املش,152116
573557,مرند - ايواغلي,152114
833273,مهران - ايلام (صالح آباد),151846
114354.0,چرمشهر - ورامين,151721
164651,کرج - چالوس (دوآب - چالوس),151571
164601,چالوس - کرج (چالوس - دوآب),151499
453802.0,زرند - رفسنجان (داوران),151455
733201,بانه - سردشت (بانه),151347
113601,رباط‌کريم - حسن‌آباد (وهن آباد - جاده قديم قم),151290
363655,اميديه - ماهشهر,151266
773304,سفيددشت - زرين شهر,151222
453852.0,رفسنجان - زرند (داوران),151202
543701,املش - کلان کلايه,151104
334952,قائن - آرين شهر,151097
773305,گندمان - بلداجي (بلداجي),150976
453502,ايرانشهر - بم (بزمان - نرمانشير),150797
213202,اردستان - نايين (سه‌راهي اردستان),150597
113802,فشم - ميگون,150485
213601,اليگودرز - داران (بويين مياندشت - داران),149924
453104,جوپار - کرمان,149681
163253,جاده قديم آمل - بابل,149666
613407,اسکل آباد - خاش,149636
263952,اردبيل - سرچم (سرچم),149586
543501,جاده قديم رستم‌آباد - رودبار,149566
453552,بم - ايرانشهر (نرمانشير - بزمان),149494
713302,پاوه - نوسود,149480
773160,سه راهي جونقان - جونقان,149447
953402,برازجان - اهرم,149221
334902,آرين شهر - قائن,148911
453164,کوهپايه - کرمان,148835
313856,بجستان - فيض‌آباد (فيض‌آباد),148805
573954,بوکان - مهاباد (مهاباد),148384
314751,بجستان - فردوس (بجستان),148175
953617,عسلويه - پارسيان (مرز استان),147954
213651,داران - اليگودرز (داران - بويين مياندشت),147772
753107,همدان - گلتپه,147602
773354,زرين شهر - سفيددشت,147594
454217,بلوک - فارياب,147429
113852,ميگون - فشم,147395
913156,سرچم - سه‌راهي خلخال (كجل),147383
833223,ايلام - مهران (صالح آباد),146957
753157,گلتپه - همدان,146276
513402,خمين - محلات,146272
873254,چشمه علي - دامغان,146065
773355,بلداجي - گندمان (بلداجي),146002
364303,سوسنگرد - هويزه,145981
114359,آزادراه آبيک - چرمشهر(تقاطع اخترآباد),145862
363401,دهدز - لردگان (دهدز),145772
813553,شازند - ازنا (ازنا),145539
314101,خواف - تايباد,145447
113251,آزادراه گرمسار - قم (چرمشهر),145432
315502,گناباد - قائن (گناباد),145318
573507,ايواغلي - مرند,145231
513452,محلات - خمين,145224
733802,کامياران - روانسر,145148
263452.0,کليبر - اهر,144865
853356.0,چرام - باشت,144762
574403,سه راهي حيدر آباد - نقده,144559
315702,نيشابور - کاشمر (نيشابور),144387
315552,قائن - گناباد (گناباد),144155
153306,جاده قديم تاکستان - ابهر (تاکستان - ضياآباد),143943
315752,کاشمر - نيشابور (نيشابور),143937
574104.0,"0     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
1     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
2     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
3     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
4     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
5     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
6     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
7     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
8     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
9     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
10    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
11    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
12    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
13    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
14    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
15    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
16    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
17    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
18    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
19    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
20    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
21    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
22    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
23    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
24    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
25    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
26    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
27    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
28    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
29    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
30    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
31    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
32    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
33    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
34    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
35    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
36    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
37    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
38    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
Name: name, dtype: object",143638
713106,کنارگذر شرقي کرمانشاه (بيستون - اسلام آباد),143526
574453,نقده - سه راهي حيدر آباد,143420
414651,بندرعباس - لار,143361
713253,ايوان - اسلام‌آباد (سرمست - اسلام‌آباد),143342
263107,جاده قديم بستان‌آباد - تبريز,142631
213155,علويجه - اصفهان,142417
613357,گواتر - چابهار,142276
953452,اهرم - برازجان,141975
813355,دره شهر - پلدختر (سراب حمام),141781
913106,سه‌راهي خلخال - سرچم (كجل),141062
214553,سفيددشت - زرين‌شهر,140892
453154,كرمان جوپار,140731
813111,خرم آباد - سپيددشت,140210
414703.0,گله دار - دارالميزان,140150
263402.0,اهر - کليبر,139472
733852,روانسر - کامياران,139358
813161,سپيددشت - خرم آباد,139178
713753,گيلانغرب - قصرشيرين,137963
813112,پل دختر - کوهدشت (سه راهي بابازيد - سه راهي زانوگه),137859
364405,ماهشهر - رامشير(سه راه سرانجام),137856
314353,قوچان - سبزوار (سلطان‌آباد - سبزوار),137619
574154,ماکو - سه‌راهي ايواغلي (يولاگلدي - مرگنلر),137615
453114,کرمان - کوهپايه,137161
453754,شهربابک - انار(انار),136989
953251,خورموج - چغادک (خورموج),136678
643227,جاسک - ميناب (سيريک),136636
153139,رمپ پل حسين آباد (ورودي به آزادراه رشت),136589
513701,ازنا - شازند (شازند),136266
853352,بهبهان - دهدشت,135979
364353,هويزه - سوسنگرد,135952
113243,جاده قديم تهران، قم (حسن‌آباد - نعلبندان),135782
513454,اليگودرز - خمين,135777
973202,بندر ترکمن - سه راهي يساقي,135437
153356,جاده قديم ابهر - تاکستان (ضياآباد - تاکستان),134819
214260,کاشان - قمصر,134701
613457,خاش - اسکل آباد,134493
713352,نوسود - پاوه,134324
453930,شهربابک - سيرجان (شهربابک),134193
314303,سبزوار - قوچان (سبزوار - سلطان‌آباد),133882
214210,قمصر - کاشان,133844
214703,علويجه - گلپايگان (علويجه),133793
873204,دامغان - چشمه علي,133653
613512,زابل - هيرمند (حيدرآباد),133366
363355,دهلران - انديمشک (دشت عباس - سه‌راهي دهلران),133318
163203,جاده قديم بابل - آمل,133305
773356,شهرکرد - سفيد دشت,133018
643277,ميناب - جاسک (سيريک),132889
453704,انار - شهربابک (انار),132843
333562,سربيشه - بيرجند (سربيشه - مود),132722
215302,تيران - چادگان (سه راهي سد زاينده‌رود),132695
334702,فردوس - بجستان (برون),132630
213105,اصفهان - علويجه,132544
143351,کوه خضر - جمکران,132394
163160,کياسر - ساري (گرماب),132349
264851,ورزقان - خواجه,132301
513610,جاده قديم ساوه - تهران (پرندك - پرند),132256
364603,سه راهي لالي - لالي (پل کابلي),132228
773551,مالخليفه - گوشکي,132195
363278,کمربندي جنوبي اهواز(شرق به جنوب),132001
364502,گتوند - سه راه گتوند,131925
363305,انديمشک - دهلران (سه‌راهي دهلران - دشت عباس),131821
264801,خواجه - ورزقان,131797
414753.0,دارالميزان - گله دار,131668
913501,سه‌راهي سربند - بران,131448
813660,ملاير - اشترينان,131426
335653,شوسف - نهبندان,131326
363105,اهواز - بندر امام(جاده قديم),130793
613555,زابل - سه راهي دشتک (شهر سوخته),130636
453904,سيرجان - بافت (سيرجان),130573
214561,آزادراه نجف‌آباد - زرين‌شهر,130306
143275,نيزار - قم (کارخانه سيمان),130303
214511,آزادراه زرين‌شهر - نجف‌آباد,130110
613505,سه راهي دشتک - زابل (شهر سوخته),130032
853265,بهبهان - بهمئي,129928
364151,شادگان - دارخوين,129907
853302,دهدشت - بهبهان,129906
513602,ساوه - همدان,129799
613307,چابهار - گواتر,129779
364452,سه راهي آغاجاري - رامهرمز,129684
713703,قصرشيرين - گيلانغرب,129380
413651,ياسوج - اقليد(اقليد),129350
315451,کاشمر - شادمهر,129278
753801,کنگاور - نهاوند,129177
163110,ساري - کياسر (گرماب),128789
773507,لردگان - دهدز (تونل قتح),128649
113413,آبعلي - پلور (سه‌راهي مشاء - امامزاده هاشم),128641
153141,آوج - زرن (سلطانبلاغ),128559
573904,مهاباد - بوکان (مهاباد),128270
364251,دزفول - شوش,128157
773222,شهرکرد - شلمزار (خراجي),128092
363155,بندر امام - اهواز(جاده قديم),128038
574404,نقده - اشنويه,128013
364456,ماهشهر - رامشير,127827
773272,شلمزار - شهرکرد (خراجي),127705
753851,نهاوند - کنگاور,127625
413601,اقليد - ياسوج(اقليد),127600
364406,رامشير - ماهشهر,126981
753802,رزن - آوج,126538
413901,سپيدان - ياسوج (سپيدان),126284
153191,زرن - آوج (سلطانبلاغ),126081
114309,آزادراه چرمشهر - آبيک (تقاطع اخترآباد),125962
773554,سميرم - مال خليفه,125757
364653,لالي - سه راهي لالي (پل کابلي),125245
613562,هيرمند - زابل (حيدرآباد),125244
333362,سربيشه - شوسف,125084
214753,گلپايگان - علويجه (علويجه),124927
143132,جاده قديم سلفچگان - ساوه (سه‌راه تفرش - آوه),124846
364101,دارخوين - شادگان,124675
363601,بندر امام خميني - آبادان (خوردورق),124539
574454,اشنويه - نقده,124428
333312,شوسف - سربيشه,124233
264403,بستان آباد - ميانه,123925
543551,جاده قديم رودبار - رستم‌آباد,123473
913803,قره آغاج - سه راه لاهرود,123226
833260,کرمانشاه(قلاجه) - ايلام,122984
333401,قائن - گناباد (خضري - گناباد),122710
913853,سه راه لاهرود - قره آغاج,122638
833751,مهران - صالح‌آباد (گلان),122469
143225,قم - نيزار (کارخانه سيمان),122413
753852,آوج - رزن,121988
363228,کمربندي جنوبي اهواز(جنوب به شرق),121942
833701,صالح‌آباد - مهران (گلان),121871
513401,خمين - گلپايگان (خمين),121797
364509,شوشتر - گتوند,121721
363451,لردگان - دهدز (دهدز),121710
714101,اسلام‌آباد - ايوان (سرمست - زرنه),121591
713451,پاوه - روانسر (سه‌راهي بپاپوش),121490
613559,مرز ميلک-زهک,121438
733464,مريوان - سقز (سقز),121284
713240,حميل - پلدختر,121187
414653,بستک - لار (لار),120954
453311,بافت - ارزوييه,120832
773108,سامان - تيران (سامان),120740
414501,نيريز - سيرجان (نیریز),120561
833210,ايلام - کرمانشاه(قلاجه),120488
833705,مهران - صالح‌آباد (رضاآباد),120306
813109,خرم آباد - بيرانشهر,120246
773557,دهدز - لردگان (تونل فتح),120141
453111,سه‌راهي راين - راين,120090
453652,کرمان - جيرفت (پليس‌راه),119622
513652,همدان - ساوه,119498
454267,فارياب - بلوک,119488
453553,فهرج - نرمانشير,119438
513660,جاده قديم تهران - ساوه (پرند - پرندك),119131
414601,لار - بندر عباس,119032
713855,کامياران - ميانراهان,118900
913511,بران - قره‌آغاج,118612
853364,ديلم - گچساران,118610
913561,قره‌آغاج - بران,118573
453660,فارياب - جيرفت (کريم آباد),118529
773158,تيران - سامان (سامان),118394
753854,ملاير - نهاوند,118343
364552,سه راه گتوند - گتوند,118202
733751,باشماق - مريوان,118145
513101.0,"0     سه راهي خنداب - خنداب
1     سه راهي خنداب - خنداب
2     سه راهي خنداب - خنداب
3     سه راهي خنداب - خنداب
4     سه راهي خنداب - خنداب
5     سه راهي خنداب - خنداب
6     سه راهي خنداب - خنداب
7     سه راهي خنداب - خنداب
8     سه راهي خنداب - خنداب
9     سه راهي خنداب - خنداب
10    سه راهي خنداب - خنداب
11    سه راهي خنداب - خنداب
12    سه راهي خنداب - خنداب
13    سه راهي خنداب - خنداب
14    سه راهي خنداب - خنداب
15    سه راهي خنداب - خنداب
16    سه راهي خنداب - خنداب
17    سه راهي خنداب - خنداب
18    سه راهي خنداب - خنداب
19    سه راهي خنداب - خنداب
20    سه راهي خنداب - خنداب
21    سه راهي خنداب - خنداب
22    سه راهي خنداب - خنداب
23    سه راهي خنداب - خنداب
24    سه راهي خنداب - خنداب
25    سه راهي خنداب - خنداب
26    سه راهي خنداب - خنداب
27    سه راهي خنداب - خنداب
28    سه راهي خنداب - خنداب
29    سه راهي خنداب - خنداب
30    سه راهي خنداب - خنداب
31    سه راهي خنداب - خنداب
32    سه راهي خنداب - خنداب
33    سه راهي خنداب - خنداب
34    سه راهي خنداب - خنداب
35    سه راهي خنداب - خنداب
36    سه راهي خنداب - خنداب
37    سه راهي خنداب - خنداب
38    سه راهي خنداب - خنداب
Name: name, dtype: object",117833
453602,جيرفت - کرمان (پليس‌راه),117630
833755,صالح‌آباد - مهران (رضاآباد),117499
613252,ايرانشهر - سرباز (ايرانشهر),117388
214851,سامان - تيران (تيران),117379
544357,ماسوله - فومن,117119
733701,مريوان - باشماق,116710
213910,دهاقان - بروجن,116686
713401,روانسر - پاوه (سه‌راهي بپاپوش),116537
315401,شادمهر - کاشمر,116493
853215,بهمئي - بهبهان,116182
453361,ارزوييه - بافت,116153
753804,نهاوند - ملاير,116127
813452,خمين - اليگودرز (اليگودرز),116124
813451,داران - اليگودرز (بويين مياندشت - اليگودرز),116103
334751,ديهوک - فردوس (فردوس),116103
853403,پاتاوه - دهدشت,116012
733276,مريوان - سنندج (مريوان),115883
314154.0,رشتخوار - خواف,115847
733226,سنندج - مريوان (مريوان),115740
453161,راين - سه‌راهي راين,115719
163161,کياسر - ساري (کياده),115656
913229,اردبيل - گرمي (رضي - گرمي),115616
164621,عباس آباد - کلاردشت,115554
414604,قير - خنج,115305
773109,هاروني - سورشجان,114950
213960,بروجن - دهاقان,114699
544307,فومن - ماسوله,114569
913552,اصلاندوز - سه‌راهي سربند,114305
364559,گتوند - شوشتر,114111
413951,ياسوج - سپيدان (سپيدان),113829
833611,سه راهي شباب - حميل,113527
613251,خاش - ايرانشهر (ايرانشهر),113171
813401,اليگودرز - داران (اليگودرز - بويين مياندشت),113170
714102,گيلانغرب - سرمست,112512
143153.0,جاده قديم سلفچگان - ساوه (سلفچگان - سه‌راه تفرش),112484
414654,خنج - قير,112386
613151,نصرت‌آباد - زاهدان,112292
163111,ساري - کياسر (کياده),112218
713805,ميانراهان - کامياران,112039
313121,آزادراه کنارگذر باغچه - چناران (عوارضي مزرعه نمونه),112036
335603,نهبندان - شوسف,111813
364404,رامهرمز - باغملک,111803
164671,کلاردشت - عباس آباد,111757
143103.0,جاده قديم ساوه - سلفچگان (سه‌راه تفرش - سلفچگان),111612
453982,سيرجان - بافت (بافت),111283
643551,داراب - سه راهي گهگم,111178
913279,گرمي - اردبيل (گرمي - رضي),111172
364454,باغملک - رامهرمز,111072
543232,امامزاده هاشم - رستم آباد (جاده قديم),110800
143182,جاده قديم ساوه - سلفچگان (آوه - سه‌راه تفرش),110760
573852,تکاب - شاهين دژ,110629
453932,بافت - سيرجان (بافت),110626
773306,سفيد دشت - شهرکرد,110553
414603,لار - بستک (لار),110519
973157,شاهرود - گرگان (توسکستان),110199
913502,سه‌راهي سربند - اصلاندوز,110038
853314,گچساران - ديلم,109716
513751,شازند - ازنا (شازند),109640
364601,مسجدسليمان - شهرکرد,109590
335604,نهبندان - زاهدان (نهبندان - سفيدآبه),109244
613201,ايرانشهر - خاش (ايرانشهر),109006
573201,اروميه - راژان,108963
454157,شهربابک - سرچشمه,108791
214801,تيران - سامان (تيران),108708
513451,گلپايگان - خمين (خمين),108465
643501,سه راهي گهگم - داراب,108115
543952,خلخال - اسالم (اسالم),108030
323305,آشخانه - رازجرگلان,107723
313753,صالح‌آباد - تربت‌جام (تربت‌جام),107690
853453,دهدست - پاتاوه,107629
613101,زاهدان - نصرت‌آباد,107506
813402,اليگودرز - خمين (اليگودرز),107248
714152,سرمست - گيلانغرب,107228
313703,تربت‌جام - صالح‌آباد (تربت‌جام),106936
454107,سرچشمه - شهربابک,106666
713602,سنقر - قروه,106444
513162.0,کنارگذر شمالي اراک (برگشت ),106291
363257,خرمشهر - اهواز (جاده امام صادق),106135
813202,الشتر - فيروزآباد,106124
543282,رستم آباد - امامزاده هاشم(جاده قديم),106116
974202,کلاله - مراوه تپه,106068
323355,رازجرگلان - آشخانه,105810
363256,اميديه - اهواز(سه راهي سرانجام),105564
973107,گرگان - شاهرود (توسکستان),105396
573802,شاهين دژ - تکاب,105173
613202,سرباز - ايرانشهر (ايرانشهر),105146
364651,شهرکرد - مسجدسليمان,105139
833661,حميل - سه راهي شباب,104978
913901,مشگين شهر - اهر,104760
713501,سرپل ذهاب - قصر شيرين,104694
813252,فيروزآباد - الشتر,104555
513112.0,کنارگذر شمالي اراک (رفت),104458
315728,جاده قديم نيشابور - سبزوار (فيروزه - سلطان‌آباد),104069
453503,نرمانشير - فهرج,103916
813159,بيرانشهر - خرم آباد,103909
453403,کرمان - بافت (نگار),103890
335654,زاهدان - نهبندان (سفيد آبه - نهبندان),103861
313159,جاده قديم باغچه - مشهد,103789
315778,جاده قديم سبزوار - نيشابور (سلطان‌آباد - فيروزه),103785
833658.0,سه راهي چهارمله - سرابله,103780
333222,بيرجند - منصورآباد,103747
733757,پاوه - مريوان (پاوه - سه‌راهي پاوه),103669
873303,شاهرود - آزادشهر (بسطام - خوش ييلاق),103631
913951,اهر - مشگين شهر,103431
873353,آزادشهر - شاهرود (خوش ييلاق - بسطام),103379
913551,بران - سه‌راهي سربند,103376
913560,بيله سوار - جعفرآباد,103326
453454,بهرامجرد - نگار,103234
713290,پلدختر - حميل,102730
833666,پل سيمره - ايلام,102551
573903,مهاباد - سردشت (مهاباد),102499
813352,پل سيمره - سه راهي زانوگه,102197
813302,سه راهي زانوگه - پل سيمره,102020
913602,خلخال - اسالم (مجره),101924
833453,مورموري - آبدانان,101863
153190,بهرام آباد - قزوين,101640
773402,دشتک - سه‌راهي بهشت‌آباد,101479
733101,کامياران - سه راهي موچش,101468
833616,ايلام - پل سيمره,101262
953754,وحدتيه - سعدآباد,101177
643179,ارزوئيه - حاجي‌آباد (حاجي‌آباد),101025
733104,بيجار - ديواندره,100918
913510,جعفرآباد - بيله سوار,100839
513501,دليجان - نراق,100692
613852,راسك - جكيگور,100162
773452,سه‌راهي بهشت‌آباد - دشتک,99977
813701,نورآباد - هرسين,99708
453699,راين- جيرفت,99697
153140,قزوين - بهرام آباد,99609
333272,منصورآباد - بيرجند,99594
453649,جيرفت - راين,99475
913652,اسالم - خلخال (مجره),98935
643304,بندرلنگه - سه راهي چارک,98804
813751,هرسين - نورآباد,98785
314104,خواف - رشتخوار,98596
813162,کوهدشت - پل دختر (سه راهي زانوگه - سه راهي بابازيد),98433
613351,راسک - چابهار (چابهار),98363
643129,حاجي‌آباد - ارزوئيه (حاجي‌آباد),98311
613301,چابهار - راسک (چابهار),98251
773504,مال خليفه - سميرم,98198
513151.0,"0     خنداب - سه راهي خنداب
1     خنداب - سه راهي خنداب
2     خنداب - سه راهي خنداب
3     خنداب - سه راهي خنداب
4     خنداب - سه راهي خنداب
5     خنداب - سه راهي خنداب
6     خنداب - سه راهي خنداب
7     خنداب - سه راهي خنداب
8     خنداب - سه راهي خنداب
9     خنداب - سه راهي خنداب
10    خنداب - سه راهي خنداب
11    خنداب - سه راهي خنداب
12    خنداب - سه راهي خنداب
13    خنداب - سه راهي خنداب
14    خنداب - سه راهي خنداب
15    خنداب - سه راهي خنداب
16    خنداب - سه راهي خنداب
17    خنداب - سه راهي خنداب
18    خنداب - سه راهي خنداب
19    خنداب - سه راهي خنداب
20    خنداب - سه راهي خنداب
21    خنداب - سه راهي خنداب
22    خنداب - سه راهي خنداب
23    خنداب - سه راهي خنداب
24    خنداب - سه راهي خنداب
25    خنداب - سه راهي خنداب
26    خنداب - سه راهي خنداب
27    خنداب - سه راهي خنداب
28    خنداب - سه راهي خنداب
29    خنداب - سه راهي خنداب
30    خنداب - سه راهي خنداب
31    خنداب - سه راهي خنداب
32    خنداب - سه راهي خنداب
33    خنداب - سه راهي خنداب
34    خنداب - سه راهي خنداب
35    خنداب - سه راهي خنداب
36    خنداب - سه راهي خنداب
37    خنداب - سه راهي خنداب
38    خنداب - سه راهي خنداب
Name: name, dtype: object",98020
574158,پلدشت - يولاگلدي,97743
543902,اسالم - خلخال (اسالم),97715
833306,سه راهي ملکشاهي - بدره,97507
713551,قصرشيرين - سرپل ذهاب,97372
833403,آبدانان - مورموري,96953
414202,ارسنجان - سعادتشهر,96545
453404,نگار - بهرامجرد,96437
363206,اهواز - اميديه (سه راهي سرانجام),96359
364302,سوسنگرد - بستان,96216
833602,سرابله - پل سيمره,96140
143203,سلفچگان - دستجرد,96075
833652,پل سيمره - سرابله,95994
573853,بوکان - شاهين دژ,95617
323260,جاده قديم آشخانه - بجنورد,95558
543234,شاقاجي - امامزاده هاشم,95494
643354,سه راهي چارک - بندرلنگه,95383
313299,آزادراه کنارگذر چناران - باغچه (عوارضي امرغان),95381
714203,ميان راهان - سنقر,95329
643652,زيارتعلي - سه راهي فارياب,94939
833354,دره شهر - بدره,94918
314102,خواف - قائن (نشتيفان),94788
414658,اوز-خنج,94739
733154,ديواندره - بيجار,94718
713652,قروه سنقر,94711
573803,شاهين دژ - بوکان,94711
453351,ارزوئيه - بافت (ارزوئيه),94699
773159,سورشجان - هاروني,94616
113415,فيروزکوه - سمنان (فيروزکوه),94541
573953,سردشت - مهاباد (مهاباد),94431
113465,سمنان - فيروزکوه (فيروزکوه),94340
733414,سقز - مريوان (سقز),94302
613414.0,"0     خاش - کارواندر
1     خاش - کارواندر
2     خاش - کارواندر
3     خاش - کارواندر
4     خاش - کارواندر
5     خاش - کارواندر
6     خاش - کارواندر
7     خاش - کارواندر
8     خاش - کارواندر
9     خاش - کارواندر
10    خاش - کارواندر
11    خاش - کارواندر
12    خاش - کارواندر
13    خاش - کارواندر
14    خاش - کارواندر
15    خاش - کارواندر
16    خاش - کارواندر
17    خاش - کارواندر
18    خاش - کارواندر
19    خاش - کارواندر
20    خاش - کارواندر
21    خاش - کارواندر
22    خاش - کارواندر
23    خاش - کارواندر
24    خاش - کارواندر
25    خاش - کارواندر
26    خاش - کارواندر
27    خاش - کارواندر
28    خاش - کارواندر
29    خاش - کارواندر
30    خاش - کارواندر
31    خاش - کارواندر
32    خاش - کارواندر
33    خاش - کارواندر
34    خاش - کارواندر
35    خاش - کارواندر
36    خاش - کارواندر
37    خاش - کارواندر
38    خاش - کارواندر
Name: name, dtype: object",94266
213104,اصفهان - اردستان (کمشچه),94238
113865,لتيان - جاجرود,94123
414252,سعادتشهر - ارسنجان,93794
714151,ايوان - اسلام‌آباد (زرنه - سرمست),93732
213154,اردستان - اصفهان (کمشچه),93624
453301,بافت - ارزوئيه (ارزوئيه),93511
263903,جاده قديم ميانه - زنجان (ميانه - سرچم),93424
453981,پاريز - سيرجان,93403
113815,جاجرود - لتيان,93212
643602,سه راهي فارياب - زيارتعلي,93073
913557,کليبر - اصلاندوز,92565
213701,سه راهي ازون بلاغ - فريدونشهر,92527
573503,خوي - قطور (مرز رازي),92416
213751,فريدونشهر - سه راهي ازون بلاغ,92289
833608.0,سرابله - سه راهي چهارمله,92235
833162,ملکشاهي - ايلام,92131
453927,کمربندي سيرجان - شهربابک,92027
364352,بستان - سوسنگرد,91990
313106.0,مشهد - سدکارده (سه‌راه کارده),91882
413271,اقليد - دو راهي سورمق,91595
213551,ياسوج - سميرم (سه‌راهي پاتاوه ),91525
974252,مراوه تپه - کلاله,91482
613464,کارواندر - خاش,91346
453931,سيرجان - پاريز,91319
323210,جاده قديم بجنورد - آشخانه,91309
714253,سنقر - ميان راهان,91306
264753,اصلاندوز - اسکانلو,91063
214402,گلپايگان - سه‌راه موته,90978
753805,نهاوند - سه‌راهي شوشاب,90959
713254,سرابله - سه راهي حميل,90898
323257,سه راهي ايرج - سنخواست,90893
323207,سنخواست - سه راهي ايرج,90683
613516,دوست محمد - زابل,90598
574501,اشنويه - پيرانشهر (سه‌راهي جلديان),90549
613751,چابهار - نيک شهر,90545
913278,سرعين - اردبيل (ارجستان),90542
453803,زرند - دشتخاک,90202
733707,مريوان - پاوه (سه‌راهي پاوه - پاوه),90181
314305,قوچان - سبزوار (سه‌راه چکنه - سلطان‌آباد),90180
543284,امامزاده هاشم - شاقاجي,90168
215251,طالخونچه - شهرضا,89848
264703,اسکانلو - اصلاندوز,89769
414551,سيرجان - نيريز (نیریز),89757
453253,سيرج - کرمان,89449
643303,سه راهي چارک - بندرچارک,89313
913452,گرمي - سه راهي بيله سوار,89286
753602,گلتپه - بيجار,89285
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),89277
215352,چادگان - تيران (سه‌راهي سد زاينده‌رود),89256
643111,بندرلنگه - پارسيان,89172
453453,بافت - کرمان (نگار),89012
913507,اصلاندوز - کليبر,88787
313258,آزادراه کنارگذر چناران - باغچه (عوارضي ناظريه),88783
613802,جكيگور - راسك,88668
573553,قطور - خوي (مرز رازي),88627
733275,مريوان - سنندج (سنندج),88523
363113,اهواز - خرمشهر,88359
413221,دو راهي سورمق - اقليد,88290
913402,سه راهي بيله سوار - گرمي,88230
214452,سه‌راه موته - گلپايگان,88169
414608,خنج-اوز,87946
833261,سومار - زرنه,87807
833502,دهلران - انديمشک (دهلران - دشت عباس),87694
