code,name,est_sum_total_est
753854,ملاير - نهاوند,64358
773158,تيران - سامان (سامان),64262
973107,گرگان - شاهرود (توسکستان),63933
713205,کرمانشاه - هلشي,63932
333562,سربيشه - بيرجند (سربيشه - مود),63849
114357,آزادراه آبيک -چرمشهر (چرمشهر),63764
643551,داراب - سه راهي گهگم,63672
314151,تايباد - خواف,63578
364509,شوشتر - گتوند,63559
753804,نهاوند - ملاير,63523
813109,خرم آباد - بيرانشهر,63486
773108,سامان - تيران (سامان),63476
733701,مريوان - باشماق,63438
573568,قره ضيالدين - خوي,63424
673553,تاکستان - ابهر (ابهر),63327
364456,ماهشهر - رامشير,63229
333408,قاين - حاجي آباد,63160
573211,اروميه - اشنويه (اروميه),63064
213960,بروجن - دهاقان,62953
143130,سلفچگان - دليجان (مجتمع دلفين),62870
453804,زرند - بافق (زرند،محور سي ريز),62661
873353.0,آزادشهر - شاهرود (خوش ييلاق - بسطام),62489
315401,شادمهر - کاشمر,62432
813202,الشتر - فيروزآباد,62405
114307,آزادراه چرمشهر - آبيک (چرمشهر),62295
364406,رامشير - ماهشهر,62282
933603,ابرکوه - دهشير,62268
413651,ياسوج - اقليد(اقليد),62168
333401,قائن - گناباد (خضري - گناباد),62156
833661,حميل - سه راهي شباب,62125
733276,مريوان - سنندج (مريوان),62087
315451,کاشمر - شادمهر,62036
453111,سه‌راهي راين - راين,61939
833210,ايلام - کرمانشاه(قلاجه),61815
733226,سنندج - مريوان (مريوان),61807
153190,بهرام آباد - قزوين,61483
713290,پلدختر - حميل,61393
453553,فهرج - نرمانشير,61356
613560,زهک-زابل,61315
813402,اليگودرز - خمين (اليگودرز),61168
573261,اشنويه - اروميه (اروميه),61111
733707,مريوان - پاوه (سه‌راهي پاوه - پاوه),61107
813252,فيروزآباد - الشتر,61004
853314,گچساران - ديلم,60961
413601,اقليد - ياسوج(اقليد),60929
573802,شاهين دژ - تکاب,60826
513652,همدان - ساوه,60716
643277,ميناب - جاسک (سيريک),60669
113651,حسن‌آباد - رباط‌کريم (جاده قديم قم - وهن آباد),60576
153140,قزوين - بهرام آباد,60529
513451,گلپايگان - خمين (خمين),60424
714101,اسلام‌آباد - ايوان (سرمست - زرنه),60342
573852,تکاب - شاهين دژ,60342
573903,مهاباد - سردشت (مهاباد),60291
113601,رباط‌کريم - حسن‌آباد (وهن آباد - جاده قديم قم),60228
643501,سه راهي گهگم - داراب,60223
364559,گتوند - شوشتر,60212
933110,يزد - بافق (فهرج),59955
334951,گناباد - قائن (خضري - قائن),59948
214692,سجزي - نائين,59729
315778,جاده قديم سبزوار - نيشابور (سلطان‌آباد - فيروزه),59605
833602,سرابله - پل سيمره,59602
913602,خلخال - اسالم (مجره),59563
143225,قم - نيزار (کارخانه سيمان),59500
973202,بندر ترکمن - سه راهي يساقي,59268
853403,پاتاوه - دهدشت,59266
643652,زيارتعلي - سه راهي فارياب,59202
315728,جاده قديم نيشابور - سبزوار (فيروزه - سلطان‌آباد),59041
453161,راين - سه‌راهي راين,59041
453361,ارزوييه - بافت,58967
573953,سردشت - مهاباد (مهاباد),58803
413901,سپيدان - ياسوج (سپيدان),58788
323305,آشخانه - رازجرگلان,58748
453311,بافت - ارزوييه,58667
673503,ابهر - تاکستان (ابهر),58479
833611,سه راهي شباب - حميل,58463
913552,اصلاندوز - سه‌راهي سربند,58360
733414,سقز - مريوان (سقز),58317
813553,شازند - ازنا (ازنا),58190
873303.0,شاهرود - آزادشهر (بسطام - خوش ييلاق),58125
323260,جاده قديم آشخانه - بجنورد,57998
323355,رازجرگلان - آشخانه,57922
933503,فيض‌آباد - سانيج,57741
713805,ميانراهان - کامياران,57714
913502,سه‌راهي سربند - اصلاندوز,57686
333512,بيرجند - سربيشه (مود - سربيشه),57621
733154,ديواندره - بيجار,57602
363657,ديلم - هنديجان,57454
643354,سه راهي چارک - بندرلنگه,57376
673251,بيجار - زنجان (بيجار - زرين‌آباد),57299
333362,سربيشه - شوسف,57171
913278,سرعين - اردبيل (ارجستان),57161
833658,سه راهي چهارمله - سرابله,57146
733657,موچش - دهگلان,57120
813701,نورآباد - هرسين,56844
214452,سه‌راه موته - گلپايگان,56813
363155,بندر امام - اهواز(جاده قديم),56785
813751,هرسين - نورآباد,56757
933653,دهشير - ابرکوه,56735
513501,دليجان - نراق,56607
414653.0,بستک - لار (لار),56575
333503,بيرجند - آرين شهر,56538
454153,جوزم - شهربابک (شهربابک),56537
513551,نراق - دليجان,56533
544601,سياهکل - ديلمان,56514
513403,خمين - شازند,56504
513453,شازند - خمين,56398
613512,زابل - هيرمند (حيدرآباد),56285
143275,نيزار - قم (کارخانه سيمان),56256
414603.0,لار - بستک (لار),56130
913560,بيله سوار - جعفرآباد,56121
913510,جعفرآباد - بيله سوار,55993
544105,پونل - خلخال,55973
263953,جاده قديم زنجان - ميانه (سرچم - ميانه),55879
314154,رشتخوار - خواف,55839
933753,منشاد - مهريز,55753
113415,فيروزکوه - سمنان (فيروزکوه),55741
414604,قير - خنج,55695
333553,آرين شهر - بيرجند,55657
363256,اميديه - اهواز(سه راهي سرانجام),55651
215103,آزادراه مورچه‌خورت - نجف‌آباد,55635
773554,سميرم - مال خليفه,55610
314104,خواف - رشتخوار,55587
643304,بندرلنگه - سه راهي چارک,55554
544651,ديلمان - سياهکل,55524
934153,نيريز - هرات,55472
453703,انار - مهريز (انار),55443
414654,خنج - قير,55428
673218,عوارضي آزادراه قزوين،زنجان - ابهر (مجموع گيت ها),55242
853453,دهدست - پاتاوه,55238
214451.0,خمين - گلپايگان,55131
813951,سه راهي زانوگه - کوهدشت,55081
833608,سرابله - سه راهي چهارمله,55049
143103,جاده قديم ساوه - سلفچگان (سه‌راه تفرش - سلفچگان),55040
873228,سه راهي فولادمحله - کياسر,54952
733464,مريوان - سقز (سقز),54880
454157,شهربابک - سرچشمه,54701
773159,سورشجان - هاروني,54678
643602,سه راهي فارياب - زيارتعلي,54646
953754,وحدتيه - سعدآباد,54226
453403.0,کرمان - بافت (نگار),54171
363206,اهواز - اميديه (سه راهي سرانجام),54108
414151,زرين دشت - داراب,54070
673201,زنجان - بيجار (زرين‌آباد - بيجار),54054
713855,کامياران - ميانراهان,54008
453503,نرمانشير - فهرج,53898
413951,ياسوج - سپيدان (سپيدان),53866
913228,اردبيل - سرعين (ارجستان),53825
934154,بوانات - سه راهي هرابرجان (توتک),53744
113815.0,جاجرود - لتيان,53658
813159,بيرانشهر - خرم آباد,53600
453909,سيرجان - حاجي آباد (سنگ بهرام),53590
214402,گلپايگان - سه‌راه موته,53445
613510,زابل-زهک,53280
544155,خلخال - پونل,53174
163156.0,کياسر - سمنان,53129
873465,آبسرد - ايوانکي (دوآب - ايوانکي),53020
453104.0,جوپار - کرمان,52835
673108,زنجان - فرودگاه (پل سارمساقلو),52798
453801,چترود - راور,52767
454107,سرچشمه - شهربابک,52673
323257,سه راهي ايرج - سنخواست,52655
314305,قوچان - سبزوار (سه‌راه چکنه - سلطان‌آباد),52557
363257,خرمشهر - اهواز (جاده امام صادق),52513
333222,بيرجند - منصورآباد,52472
573451,بيجار - تکاب (تکاب),52454
543282,رستم آباد - امامزاده هاشم(جاده قديم),52387
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),52343
574501,اشنويه - پيرانشهر (سه‌راهي جلديان),52275
333272,منصورآباد - بيرجند,52250
453851,راور - چترود,52161
933553,سانيج - فيض‌آباد,52131
323210,جاده قديم بجنورد - آشخانه,52100
673602,زنجان - خرمدره (صائين قلعه - خرمدره),51918
613562,هيرمند - زابل (حيدرآباد),51801
934104,سه راهي هرابرجان - بوانات (توتک),51786
813351,پلدختر - انديمشک,51601
753656,عليصدر - گل تپه,51360
673230,جاده قديم زنجان - ميانه(انتهاي حوزه),51354
333112,ديهوک - فردوس (ديهوک),51307
143153,جاده قديم سلفچگان - ساوه (سلفچگان - سه‌راه تفرش),51245
873415,ايوانکي - آبسرد (ايوانکي - دوآب),51229
733275,مريوان - سنندج (سنندج),51227
113465,سمنان - فيروزکوه (فيروزکوه),51171
414101,داراب - زرين دشت,51126
934103,هرات - نيريز,51093
643303,سه راهي چارک - بندرچارک,50981
833652,پل سيمره - سرابله,50974
753805,نهاوند - سه‌راهي شوشاب,50943
364251,دزفول - شوش,50855
143203,سلفچگان - دستجرد,50775
873278,کياسر - سه راهي فولادمحله,50746
264753,اصلاندوز - اسکانلو,50736
213105,اصفهان - علويجه,50688
333158,عرب آباد - ديهوک,50662
313156,سدکارده - مشهد (سه‌راه کارده),50589
873305,ميامي - ري آباد,50580
613301,چابهار - راسک (چابهار),50544
573401,تکاب - بيجار (تکاب),50421
323207,سنخواست - سه راهي ايرج,50318
974202,کلاله - مراوه تپه,50295
313258,آزادراه کنارگذر چناران - باغچه (عوارضي ناظريه),50277
673754,سلطانيه - خدابنده (دهجلال),50176
913452,گرمي - سه راهي بيله سوار,50063
913402,سه راهي بيله سوار - گرمي,49987
453454,بهرامجرد - نگار,49983
313159,جاده قديم باغچه - مشهد,49975
264703,اسکانلو - اصلاندوز,49954
713255,هلشي - کرمانشاه,49922
713602,سنقر - قروه,49914
713653,کامياران - سنقر,49896
143253,دستجرد - سلفچگان,49783
113401,آبسرد - ايوانکي (آبسرد - دوآب),49740
673280,جاده قديم ميانه - زنجان(انتهاي حوزه),49655
264751,جانانلو - کليبر,49620
773356,شهرکرد - سفيد دشت,49612
314102,خواف - قائن (نشتيفان),49512
313106,مشهد - سدکارده (سه‌راه کارده),49503
213451,دامنه - خوانسار (سه راهي دربيد),49483
453981,پاريز - سيرجان,49433
873153,فيروزکوه - سمنان (افتر),49399
613252,ايرانشهر - سرباز (ايرانشهر),49376
643952,لار - بستک (بستک),49278
753602,گلتپه - بيجار,49209
313299,آزادراه کنارگذر چناران - باغچه (عوارضي امرغان),49187
913751,کوثر ( فاراب) - اردبيل,49142
913557,کليبر - اصلاندوز,49139
833105,مهران - مرز مهران,49051
543284,امامزاده هاشم - شاقاجي,49038
643111,بندرلنگه - پارسيان,48981
913701,اردبيل - کوثر (فاراب),48920
314152,قائن - خواف (نشتيفان),48872
913507,اصلاندوز - کليبر,48794
643902,بستک - لار (بستک),48780
453931,سيرجان - پاريز,48771
613101,زاهدان - نصرت‌آباد,48703
543504,منجيل - طارم (منجيل - گيلوان),48630
643605,رهدار - زيارت پيرچوگان,48627
333215,طبس - ده محمد,48622
673704,خدابنده - سلطانيه (دهجلال),48566
733225,سنندج - مريوان (سنندج),48453
113865.0,لتيان - جاجرود,48303
335654,زاهدان - نهبندان (سفيد آبه - نهبندان),48189
113451,ايوانکي - آبسرد (دوآب - آبسرد),48081
573506,خوي - چالدران,47960
213751,فريدونشهر - سه راهي ازون بلاغ,47951
333265,ده محمد - طبس,47919
453803,زرند - دشتخاک,47912
973601,مينودشت - گاليکش,47906
333901,طبس - ديهوک,47758
853356,چرام - باشت,47697
933402,بافق - يزد (ذوب روي),47629
414551.0,سيرجان - نيريز (نیریز),47614
873355,ري آباد - ميامي,47478
453754,شهربابک - انار (انار),47447
773504,مال خليفه - سميرم,47418
913961,کنگرلو - مشکين شهر,47416
833155,مرز مهران - مهران,47394
335604,نهبندان - زاهدان (نهبندان - سفيدآبه),47293
264406,ميانه - مياندوآب (ميانه),47246
933168.0,کمربندي تفت - يزد,47223
333216,بشرويه - ده محمد,47216
613351,راسک - چابهار (چابهار),47065
543554,طارم - منجيل (گيلوان - منجيل),47055
214703,علويجه - گلپايگان (علويجه),46894
213401,خوانسار - دامنه (سه راهي دربيد),46871
813452,خمين - اليگودرز (اليگودرز),46834
333162,فردوس - ديهوک (ديهوک),46832
513162,کنارگذر شمالي اراک (برگشت ),46823
213402,خوانسار - گلپايگان (وانشان),46755
213551,ياسوج - سميرم (سه‌راهي پاتاوه ),46607
673123,قيدار - اردلان (مرز استان),46582
833112,ايلام - ملکشاهي,46554
673173,اردلان - قيدار (مرز استان),46525
323269.0,شوقان - بجنورد,46485
813702,نهاوند - سه راهي نور آباد,46480
213701,سه راهي ازون بلاغ - فريدونشهر,46433
673271,عوارضي خرمدره - آزادراه قزوين،زنجان (مجموع گيت ها),46397
264456,مياندوآب - ميانه (ميانه),46361
643129,حاجي‌آباد - ارزوئيه (حاجي‌آباد),46208
453404,نگار - بهرامجرد,46084
753855,سه‌راهي شوشاب - نهاوند,46001
264554,سلماس - تسوج (تسوج),45957
333271,شهداد - نهبندان,45925
214801.0,تيران - سامان (تيران),45747
913911,مشکين شهر - کنگرلو,45664
953704,سعدآباد - وحدتيه,45554
313652,تايباد - تربت‌حيدريه (تايباد),45542
313602,تربت‌حيدريه - تايباد (تايباد),45502
753652,بيجار - گلتپه,45495
574551,پيرانشهر - اشنويه (سه‌راهي جلديان),45451
573556,چالدران - خوي,45446
673301,گيلوان - منجيل,45429
574404,نقده - اشنويه,45401
813752,سه راهي نور آباد - نهاوند,45240
453453.0,بافت - کرمان (نگار),45153
673221,عوارضي آزادراه قزوين،زنجان - خرمدره (مجموع گيت ها),45140
143351,کوه خضر - جمکران,44942
853158,اقليد - ياسوج (ياسوج),44857
813301,انديمشک - پلدختر,44802
813209,خرم‌آباد - سه‌راهي چالان چولان (مله سرخه) (متناظر توزين),44769
713272,کمربندي غربي کرمانشاه (اسلام آباد - قزانچي),44710
933554,ده بالا - تفت,44710
363207,اهواز - خرمشهر (جاده امام صادق),44704
453256,کمربندي کرمان - باغين (سرآسياب),44700
643179,ارزوئيه - حاجي‌آباد (حاجي‌آباد),44692
913607,خلخال-کوثر,44561
613151,نصرت‌آباد - زاهدان,44530
453853,دشتخاک - زرند,44280
453201,راور - ديهوک (راور),44236
215201,شهرضا - طالخونچه,44164
213104,اصفهان - اردستان (کمشچه),44160
753451,کنگاور - تويسرکان,44157
163106,سمنان - کياسر,44142
873203,دامغان - معلمان,44136
673752,زرين رود - خدابنده,44114
673351,منجيل - گيلوان,44074
364302,سوسنگرد - بستان,44059
613702,ايرانشهر - نيک شهر,44034
313753,صالح‌آباد - تربت‌جام (تربت‌جام),44014
313601,تايباد - پايانه مرزي دوغارون,43930
713652,قروه سنقر,43726
333151,بيرجند - سرايان (سرايان),43714
773355,بلداجي - گندمان (بلداجي),43655
733757,پاوه - مريوان (پاوه - سه‌راهي پاوه),43594
673107,زنجان - طارم (ذاکر),43462
813201,فيروزآباد - نورآباد,43448
323219.0,بجنورد - شوقان,43357
813128,دوره چگني - کوهدشت,43324
833355,آبدانان - دره شهر,43191
313208,آزادراه کنارگذر باغچه - چناران (عوارضي ناظريه),43150
833502,دهلران - انديمشک (دهلران - دشت عباس),43136
753401,تويسرکان - کنگاور,43119
413271,اقليد - دو راهي سورمق,43066
183163,طالقان - کرج,43004
974252,مراوه تپه - کلاله,42943
953252,فراشبند - اهرم,42768
333108,ديهوک - عرب آباد,42731
264504,تسوج - سلماس (تسوج),42700
313121,آزادراه کنارگذر باغچه - چناران (عوارضي مزرعه نمونه),42629
333273,سه راهي شهيد زارع - بشرويه,42610
333110,ديهوک - راور (زنوغان),42604
573853,بوکان - شاهين دژ,42509
543552,جاده قديم قزوين - لوشان,42500
323253,ميامي - گرمه (گرمه),42473
573916,درگه سنگ - محمديار (سه راهي محمديار) (متناظر توزين),42306
713222,کمربندي غربي کرمانشاه (قزانچي - اسلام آباد),42305
913603,سه راهي سرچم - خلخال,42222
833162,ملکشاهي - ايلام,42209
833552,انديمشک - دهلران (دشت عباس - دهلران),42049
773351,شهرضا - بروجن (بروجن),41848
453251,ديهوک - راور (راور),41818
414658,اوز-خنج,41809
453704,انار - شهربابک (انار),41743
833352,پلدختر - دره شهر (پل گاوميشان - دره شهر),41705
183113,کرج - طالقان,41700
913657,کوثر-خلخال,41675
143115.0,آزادراه قم - گرمسار (قم),41645
933703,مهريز - منشاد,41637
333951,ديهوک - طبس,41625
953202,اهرم - فراشبند,41523
323308,آشخانه - شهر آباد,41505
364352,بستان - سوسنگرد,41484
313108,مشهد - سرخس (سرخس),41479
873253,معلمان - دامغان,41447
933456,بهاباد - بافق (سه راهي چاهون),41438
313158,سرخس - مشهد (سرخس),41436
574158,پلدشت - يولاگلدي,41312
364752,ديلم اميديه,41267
113855,لواسانات - تهران (تلو),41223
453302,ارزوئيه - وکيل‌آباد (ارزوئيه),41219
853404,ياسوج - چيتاپ,41101
313651,پايانه مرزي دوغارون - تايباد,40998
933955,طبس - يزد (ساغند),40975
574108,يولاگلدي - پلدشت,40881
413221,دو راهي سورمق - اقليد,40859
673103,زنجان - خرمدره (سلطانيه - صائين قلعه),40799
833754,ملکشاهي - مهران,40793
933904,يزد - طبس (چادرملو),40749
323358,شهر آباد - آشخانه,40731
364702,اميديه - ديلم,40694
713454,ثلاث باباجاني - جوانرود,40676
713501,سرپل ذهاب - قصر شيرين,40635
333266,ده محمد - بشرويه,40601
543551,جاده قديم رودبار - رستم‌آباد,40598
513266,راهجرد - آشتيان,40498
414357.0,فراشبند - فيروزآباد,40450
543656,جاده قديم لوشان - منجيل,40336
673104.0,زنجان - دندي,40293
833610,سه راهي عالي آباد - لومار,40267
215153,آزادراه نجف‌آباد - مورچه‌خورت,40206
543606,جاده قديم منجيل - لوشان,40172
643856,فارياب - هشتبندي,40146
573803,شاهين دژ - بوکان,40109
414202,ارسنجان - سعادتشهر,40076
643655,زيارت پيرچوگان - رهدار,39982
813151,پلدختر - خرم‌آباد (خرم‌آباد),39931
643951,سه راه بندر لنگه - بستک,39887
264701,کليبر - جانانلو,39801
643353,بندرچارک - سه راهي چارک,39765
673153,خرمدره - زنجان (صائين قلعه - سلطانيه),39763
214642,نائين - سجزي (متناظر توزين),39762
613566,زابل - دوست محمد,39759
414307.0,فيروزآباد - فراشبند,39757
953352,بردخون کهنه - دير(جاده ساحلي),39757
673702,خدابنده - زرين رود,39740
643806,هشتبندي - فارياب,39724
333903,طبس - خور (طبس),39718
833704,مهران - ملکشاهي,39690
733606,قروه - سنقر,39608
933406,بافق - بهاباد (سه راهي چاهون),39523
833302,دره شهر - پلدختر (دره شهر - پل گاوميشان),39512
643653.0,فارياب - زيارتعلي,39506
933504,تفت - ده بالا,39463
873103,سمنان - فيروزکوه (افتر),39362
453352,وکيل‌آباد - ارزوئيه (ارزوئيه),39201
853454,چيتاپ - ياسوج,39148
323203,گرمه - ميامي (گرمه),38937
453953,نيريز - سيرجان (سیرجان),38885
613202,سرباز - ايرانشهر (ايرانشهر),38840
153151,جاده قديم رشت - قزوين (لوشان - کوهين),38710
643901,بستک - سه راه بندر لنگه,38697
363801,خرمشهر - شلمچه (پايانه مرزي),38660
753604,کبودرآهنگ - شيرين سو,38602
313249,آزادراه کنارگذر باغچه - چناران (عوارضي امرغان),38541
573603,سه راهي ايواغلي - مرز جلفا,38496
973551,شاهرود - آزادشهر (خوش ييلاق - آزادشهر),38279
314251,قوچان - درگز (امام قلي - درگز),38253
643116,جاسک - ليردف,38230
713404,جوانرود - ثلاث باباجاني,38173
263856,سه راهي ايواغلي - جلفا,38030
215251,طالخونچه - شهرضا,38022
263806,جلفا - سه راهي ايواغلي,37935
453353,بافت - رابر (رابر),37881
414252,سعادتشهر - ارسنجان,37853
333160,راور - ديهوک (زنوغان),37850
453252,بم - ماهان (سه‌راهي جيرفت - سه‌راهي راين),37823
263852,نوردوز - جلفا,37795
333953,خور - طبس (طبس),37783
213953,هرند - شهرضا (نيک‌آباد - شهرضا),37711
773301,بروجن - شهرضا (بروجن),37685
573301,پيرانشهر - مرز تمرچين,37662
333952,يزد - طبس (طبس),37640
643161,پارسيان - بندر لنگه,37578
414309.0,سه راهي ميمند - جهرم,37557
214401.0,گلپايگان - خمين,37529
933954,طبس - يزد (چادرملو),37485
753606,گل تپه - عليصدر,37438
933905,يزد - طبس (ساغند),37426
713707,ابتداي کمربندي قصر شيرين (رفت),37378
213903,شهرضا - هرند (شهرضا - نيک‌آباد),37364
453303,رابر - بافت (رابر),37361
853108,ياسوج - اقليد (ياسوج),37332
313910,قوچان - درگز (قوچان - امام قلي),37288
453518,ريگان - ايرانشهر,37260
573653,مرز جلفا - سه راهي ايواغلي,37215
673157.0,طارم - زنجان (ذاکر),37205
753654,شيرين سو - کبودرآهنگ,37146
414359.0,جهرم - سه راهي ميمند,37090
333218,فردوس - سرايان,37019
643306,بندرمقام - سه راهي چهوو,36959
213154,اردستان - اصفهان (کمشچه),36881
333268,سرايان - فردوس,36763
314201,درگز - قوچان (درگز - امام قلي),36759
733302,بيجار - تکاب,36748
574106,بازرگان - کمربندي ماکو,36745
313960,درگز - قوچان (امام قلي - قوچان),36684
733656,سنقر- قروه,36616
913601,خلخال - اسالم (راهدارخانه الماس),36595
733353,بيجار - همدان (بيجار),36582
573251,راژان - اروميه,36563
613516,دوست محمد - زابل,36489
873328,شاهرود - گرگان,36464
453351,ارزوئيه - بافت (ارزوئيه),36451
773207,شلمزار - ناغان,36441
733352,تکاب - بيجار,36426
613414,خاش - کارواندر,36369
414112,چاه کبکان - بندر شيرينو (مرز استان),36338
913653,خلخال - سه راهي سرچم,36268
414162,بندر شيرينو - چاه کبکان (مرز استان),36252
613701,نيکشهر - چابهار,36248
833702,مهران - دهلران,36023
913651,اسالم - خلخال (راهدارخانه الماس),35825
315554,بجستان - گناباد (گناباد),35779
363628,آزادراه بندرامام - اهواز (خروجي بندرامام),35736
773257,ناغان - شلمزار,35640
933157,فولادآلياژي - يزد,35624
613802,جكيگور - راسك,35551
573402,تکاب - دندي,35505
263404,اهر - هوراند,35498
643166,ليردف - جاسک,35466
753607,کبوتر آهنگ - گل تپه,35458
833752,دهلران - مهران,35291
163206,بابلسر - زرگرشهر,35229
143262,کوه سفيد - قم رود,35110
313702,تربت‌جام - باخرز (تربت‌جام),34956
414311.0,فراشبند - بوشکان,34925
753303,کوريجان - قهاوند (حدفاصل تقاطع آزادراه - قهاوند),34835
313752,باخرز - تربت‌جام (تربت‌جام),34722
573452,دندي - تکاب,34715
953302,دير(جاده ساحلي) - بردخون کهنه,34702
673154,دندي - زنجان,34636
315504,گناباد - بجستان (گناباد),34579
314252,لطف آباد-درگز,34396
333458,حاجي آباد - قاين,34376
213452,گلپايگان - خوانسار(وانشان),34370
143212,قم رود - کوه سفيد,34349
314202,درگز-لطف آباد,34293
333223,بشرويه - سه راهي شهيد زارع,34265
153101,جاده قديم قزوين - رشت (کوهين - لوشان),34235
453568,ايرانشهر - ريگان,34191
574156,کمربندي ماکو - بازرگان,34100
733111,سه راهي موچش - موچش,34093
263454,هوراند - اهر,34073
613256,محمدآباد ريگان - بزمان (بزمان),34072
143169,پل جاده کاشان - جمکران,34058
313703,تربت‌جام - صالح‌آباد (تربت‌جام),33938
733161,موچش - سه راهي موچش,33812
573655,مرزکيله - سردشت,33748
973903.0,آزادشهر - شاهرود (خوش ييلاق),33740
713757,ابتداي کمربندي قصر شيرين (برگشت),33498
615651,نهبندان - زاهدان (سفيدآبه - سه‌راهي دشتک),33414
573304,پيرانشهر - سردشت,33397
853111,ياسوج - سپيدار,33340
613410,خاش-ميرجاوه(سنگان),33299
414652,جهرم - لار,33284
333902,طبس - يزد (طبس),33267
513216,آشتيان - راهجرد,33266
573354,سردشت - پيرانشهر,33165
933107,يزد - فولادآلياژي,33136
753353,قهاوند - کوريجان (حدفاصل تقاطع آزادراه - قهاوند),33017
933260,عسکريه - خويدک,32895
643356,سه راهي چهوو - بندرمقام,32828
833616,ايلام - پل سيمره,32732
833305,دره شهر - آبدانان,32695
873378,گرگان - شاهرود,32662
363351,جاده قديم پل زال - انديمشک,32633
513217,کميجان - قهاوند,32607
643278,کهورستان - ايسين,32456
733654,بيجار - قروه,32404
513267,قهاوند - کميجان,32388
364202,الوان - بستان,32247
615601,زاهدان - نهبندان (سه‌راهي دشتک - سفيدآبه),32206
833660,لومار - سه راهي عالي آباد,32178
333101,سرايان - بيرجند (سرايان),32020
933108,يزد - خويدک,31961
454104,شهربابک - هرات (شهربابک),31891
574107,پلدشت - جلفا (پلدشت),31812
264351,سه راهي هريس - هريس,31806
263804,جلفا - پلدشت (جلفا),31784
613654,سرباز - مهرستان,31558
264301,هريس - سه راهي هريس,31510
933210,خويدک - عسکريه,31504
453244.0,کمربندي باغين - جوپار,31479
933403,بهاباد - چادرملو,31361
573352,پيرانشهر - مهاباد (پسوه),31271
333404,قائن - خواف (فرخي),31142
543502,جاده قديم لوشان - قزوين,31087
813162.0,کوهدشت - پل دختر (سه راهي زانوگه - سه راهي بابازيد),31057
613852,راسك - جكيگور,31031
613460,ميرجاوه-خاش(سنگان),30877
574157,جلفا - پلدشت (پلدشت),30798
713756,خسروي - قصرشيرين,30713
613604,مهرستان - سرباز,30674
143122,فوجرد - تفرش (مرز استان),30574
214351,جاده قديم قم - کاشان (سن سن - کاشان),30443
364252,بستان - الوان,30424
643228,ايسين - کهورستان,30302
713706,قصرشيرين - خسروي,30193
263854,پلدشت - جلفا (جلفا),30185
323208,گرمه - چمن بيد,30160
613407.0,اسکل آباد - خاش,30155
453301,بافت - ارزوئيه (ارزوئيه),30130
573302,مهاباد - پيرانشهر (پسوه),30120
263903,جاده قديم ميانه - زنجان (ميانه - سرچم),30018
573759,سرو - سلماس,29940
363301,جاده قديم انديمشک - پل زال,29901
214301,جاده قديم کاشان - قم (کاشان - سن سن),29846
613502,زابل - نهبندان (زابل),29793
323258,چمن بيد - گرمه,29781
833666,پل سيمره - ايلام,29726
574454,اشنويه - نقده,29712
973953.0,شاهرود - آزادشهر (خوش ييلاق),29662
454154.0,هرات - شهربابک (شهربابک),29618
313130,مشهد - کلات (مشهد - چنار),29566
413355.0,خوانسار - قادرآباد,29395
573709,سلماس - سرو,29360
573567.0,چالدران - قره ضياالدين,29304
613552,نهبندان - زابل (زابل),29216
933158,خويدک - يزد,28919
733604,قروه - بيجار,28735
453113,شهداد - نهبندان (شهداد),28557
733412,مريوان - سقز (مريوان),28441
613270,اسپکه - بمپور,28428
733303,همدان - بيجار (بيجار),28372
643355,سه راهي چهوو - لامرد,28315
313180,کلات - مشهد (چنار - مشهد),28205
214604,نائين - انارک,28188
613356,نگور - سه راهي نگور,28060
315555,بردسکن - بجستان (سردق),28058
573201,اروميه - راژان,28048
934152,مروست - هرات,27984
453163,نهبندان - شهداد (شهداد),27858
973505,اينچه برون - مرز پل,27781
113805,تهران - لواسانات (تلو),27698
613306,سه راهي نگور - نگور,27649
215351,داران - چادگان,27497
733462,سقز - مريوان (مريوان),27493
933754,کنجکوه - مهريز,27461
143172,تفرش - فوجرد (مرز استان),27430
153306,جاده قديم تاکستان - ابهر (تاکستان - ضياآباد),27393
714157,سومار - گيلانغرب,27389
215301,چادگان - داران,27354
973555,مرزپل - اينچه برون,27261
933202,يزد - خضرآباد,27224
934101,هرات - شهربابک,27151
933115,يزد - خرانق,27146
573517.0,قره ضياالدين - چالدران,26995
714107,گيلانغرب - سومار,26948
913801,قره آغاج - اونگوت,26876
733278,سروآباد - سنندج,26844
713503,سرپل ذهاب - گيلان غرب,26829
613244,ايرانشهر - نيکشهر,26674
413270,خاوران-سروستان,26673
933704,مهريز - کنجکوه,26672
673460,نيک پي - ماهنشان,26637
853157,سي سخت - ياسوج,26602
833503,سه راهي کاور - دهلران,26553
933804,ميبد - ندوشن,26516
414361.0,بوشکان - فراشبند,26472
643305,لامرد - سه راهي چهوو,26420
753601,شيرين سو - زرين رود,26406
613206,بزمان - محمدآباد ريگان (بزمان),26356
913851,اونگوت - قره آغاج,26345
315505,بجستان - بردسکن (سردق),26326
673410,مانشان - نيک پي,26326
713553,گيلان غرب - سرپل ذهاب,26249
733104,بيجار - ديواندره,26244
713654,اسدآباد - سنقر,26168
573106,سرو - مرز سرو,26008
453854,بافق - زرند (زرند،محور سي ريز),25884
413305.0,قادرآباد - خوانسار,25821
673160,ماهنشان - سه‌راهي نيک‌پي (بعد از سه‌راهي),25642
