code,name,est_sum_total_est
334952,قائن - آرين شهر,59642
323204,گرمه - جاجرم,59611
313152,سرخس - مشهد (رضويه - مشهد),59218
773305,گندمان - بلداجي (بلداجي),59136
773160,سه راهي جونقان - جونقان,59087
813305,پلدختر - دره شهر (سراب حمام),59068
163161,کياسر - ساري (کياده),59068
364152,سربندر - شادگان,58966
973101,جاده قديم گرگان - کردکوي,58834
543902,اسالم - خلخال (اسالم),58673
453164,کوهپايه - کرمان,58645
973506,گنبد - سه راهي کلاله,58563
973254,کردکوي - بندر ترکمن,58511
334902,آرين شهر - قائن,58433
573557,مرند - ايواغلي,58417
453930,شهربابک - سيرجان (شهربابک),58360
613557,سه راهي دشتک - زابل,58157
773303,بروجن - مبارکه (بروجن),58115
363801,خرمشهر - شلمچه (پايانه مرزي ),58111
263452.0,کليبر - اهر,58018
813119,سه راهي الشتر - الشتر,57974
753852,آوج - رزن,57942
315502,گناباد - قائن (گناباد),57864
414705,لامرد - احشام,57856
973552,اينچه برون - گنبد,57837
853364,ديلم - گچساران,57817
813553,شازند - ازنا (ازنا),57794
215302,تيران - چادگان (سه راهي سد زاينده‌رود),57640
713352,نوسود - پاوه,57363
813169,الشتر - سه راهي الشتر,57352
574351,بوکان - مياندوآب (مياندوآب),57342
314353,قوچان - سبزوار (سلطان‌آباد - سبزوار),57314
773355,بلداجي - گندمان (بلداجي),57213
753802,رزن - آوج,57143
364251,دزفول - شوش,57133
713451,پاوه - روانسر (سه‌راهي بپاپوش),57101
454217,بلوک - فارياب,57079
453296,زنگي آباد - کرمان,57052
453104,جوپار - کرمان,57028
313171,آزادراه کنارگذر چناران - باغچه (عوارضي مزرعه نمونه),56943
713204,سه راهي حميل - سرابله,56794
813111,خرم آباد - سپيددشت,56788
733251,سردشت - بانه (بانه),56763
453114,کرمان - کوهپايه,56621
163111,ساري - کياسر (کياده),56583
143136,جاده قديم سلفچگان - ساوه (سلفچگان),56504
323254,جاجرم - گرمه,56442
773353,مبارکه - بروجن (بروجن),56260
153306,جاده قديم تاکستان - ابهر (تاکستان - ضياآباد),56197
973204,بندر ترکمن - کردکوي,56195
313701,تربت‌جام - تايباد (تربت‌جام),55987
613357,گواتر - چابهار,55897
613307,چابهار - گواتر,55885
713401,روانسر - پاوه (سه‌راهي بپاپوش),55871
813161,سپيددشت - خرم آباد,55851
413715,جهرم-قير,55756
513452,محلات - خمين,55629
813503,ازنا - شازند (ازنا),55610
833223,ايلام - مهران (صالح آباد),55600
573801,سه‌راهي ايواغلي - ماکو (ايواغلي - قره ضياءالدين),55550
713253,ايوان - اسلام‌آباد (سرمست - اسلام‌آباد),55512
573954,بوکان - مهاباد (مهاباد),55446
453802.0,زرند - رفسنجان (داوران),55428
853352,بهبهان - دهدشت,55266
413765,قير-جهرم,55163
214641.0,بهارستان - نيك آباد,55052
453610,جيرفت - فارياب (کريم آباد),55041
313120,جاده قديم مشهد - چناران,54940
363605,ماهشهر - اميديه,54802
214511,آزادراه زرين‌شهر - نجف‌آباد,54625
414703.0,گله دار - دارالميزان,54616
643807,ميناب - بشاگرد,54577
813302,سه راهي زانوگه - پل سيمره,54517
114304.0,ورامين - چرمشهر,54497
543551,جاده قديم رودبار - رستم‌آباد,54493
733852,روانسر - کامياران,54377
513402,خمين - محلات,54344
453154,كرمان جوپار,54325
613510,زابل-زهک,54294
713240,حميل - پلدختر,54273
813355,دره شهر - پلدختر (سراب حمام),54236
713106,کنارگذر شرقي کرمانشاه (بيستون - اسلام آباد),54223
813451,داران - اليگودرز (بويين مياندشت - اليگودرز),54175
573507,ايواغلي - مرند,54121
363655,اميديه - ماهشهر,54107
613236,زاهدان - خاش (خاش),54040
773554,سميرم - مال خليفه,53944
513602,ساوه - همدان,53900
733201,بانه - سردشت (بانه),53877
813401,اليگودرز - داران (اليگودرز - بويين مياندشت),53741
613560,زهک-زابل,53700
143162,کهک - سه راه لنگرود,53546
574301,مياندوآب - بوکان (مياندوآب),53460
833306,سه راهي ملکشاهي - بدره,53406
453246,کرمان - زنگي آباد,53317
813352,پل سيمره - سه راهي زانوگه,53206
364502,گتوند - سه راه گتوند,53169
453927,کمربندي سيرجان - شهربابک,53142
453852.0,رفسنجان - زرند (داوران),53131
713753,گيلانغرب - قصرشيرين,53046
733802,کامياران - روانسر,52946
454272,عنبرآباد - جيرفت,52748
573904,مهاباد - بوکان (مهاباد),52720
263107,جاده قديم بستان‌آباد - تبريز,52703
643857,بشاگرد - ميناب,52653
753801,کنگاور - نهاوند,52644
163305,بابل - کياکلا,52603
913602,خلخال - اسالم (مجره),52489
453602,جيرفت - کرمان (پليس‌راه),52446
183162,تهران - کرج (جاده مخصوص),52437
114354.0,چرمشهر - ورامين,52384
364452,سه راهي آغاجاري - رامهرمز,52334
414755,احشام - لامرد,52313
574402,نقده - پيرانشهر,52190
574452,پيرانشهر - نقده,52102
453652,کرمان - جيرفت (پليس‌راه),52091
163253,جاده قديم آمل - بابل,51999
574104.0,"0     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
1     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
2     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
3     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
4     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
5     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
6     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
7     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
8     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
9     سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
10    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
11    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
12    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
13    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
14    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
15    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
16    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
17    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
18    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
19    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
20    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
21    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
22    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
23    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
24    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
25    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
26    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
27    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
28    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
29    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
30    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
31    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
32    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
33    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
34    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
35    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
36    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
37    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
38    سه‌راهي ايواغلي - ماکو (مرگنلر - يولاگلدي)
Name: name, dtype: object",51915
315752,کاشمر - نيشابور (نيشابور),51881
264801,خواجه - ورزقان,51850
813112,پل دختر - کوهدشت (سه راهي بابازيد - سه راهي زانوگه),51836
913901,مشگين شهر - اهر,51788
613286,خاش - زاهدان (خاش),51560
753851,نهاوند - کنگاور,51546
913652,اسالم - خلخال (مجره),51532
913501,سه‌راهي سربند - بران,51471
973157,شاهرود - گرگان (توسکستان),51441
913951,اهر - مشگين شهر,51380
363851,شلمچه - خرمشهر(پايانه مرزي ),51376
264851,ورزقان - خواجه,51362
953402,برازجان - اهرم,51333
453311,بافت - ارزوييه,51308
113802,فشم - ميگون,51301
333232,بيرجند - خوسف (کمربندي غربي),51279
315451,کاشمر - شادمهر,51187
315702,نيشابور - کاشمر (نيشابور),50889
543282,رستم آباد - امامزاده هاشم(جاده قديم),50814
853302,دهدشت - بهبهان,50786
333362,سربيشه - شوسف,50784
143132,جاده قديم سلفچگان - ساوه (سه‌راه تفرش - آوه),50684
184205,اشتهارد - نظرآباد,50616
214851,سامان - تيران (تيران),50439
364601,مسجدسليمان - شهرکرد,50286
114359,آزادراه آبيک - چرمشهر(تقاطع اخترآباد),50275
335653,شوسف - نهبندان,50258
264403,بستان آباد - ميانه,50041
213202,اردستان - نايين (سه‌راهي اردستان),49903
643501,سه راهي گهگم - داراب,49747
953452,اهرم - برازجان,49661
364303,سوسنگرد - هويزه,49616
643179,ارزوئيه - حاجي‌آباد (حاجي‌آباد),49588
813452,خمين - اليگودرز (اليگودرز),49482
513652,همدان - ساوه,49463
643551,داراب - سه راهي گهگم,49441
544601,سياهکل - ديلمان,49381
143275,نيزار - قم (کارخانه سيمان),49378
214561,آزادراه نجف‌آباد - زرين‌شهر,49371
574154,ماکو - سه‌راهي ايواغلي (يولاگلدي - مرگنلر),49340
364404,رامهرمز - باغملک,49334
973202,بندر ترکمن - سه راهي يساقي,49326
364454,باغملک - رامهرمز,49282
453552,بم - ايرانشهر (نرمانشير - بزمان),49275
414601,لار - بندر عباس,49268
853215,بهمئي - بهبهان,49182
113852,ميگون - فشم,49077
453361,ارزوييه - بافت,49069
184255,نظرآباد - اشتهارد,49039
713703,قصرشيرين - گيلانغرب,49011
713855,کامياران - ميانراهان,48996
913853,سه راه لاهرود - قره آغاج,48907
773222,شهرکرد - شلمزار (خراجي),48664
973107,گرگان - شاهرود (توسکستان),48661
613407,اسکل آباد - خاش,48643
913803,قره آغاج - سه راه لاهرود,48584
414753.0,دارالميزان - گله دار,48542
833260,کرمانشاه(قلاجه) - ايلام,48426
833666,پل سيمره - ايلام,48413
333401,قائن - گناباد (خضري - گناباد),48376
453502,ايرانشهر - بم (بزمان - نرمانشير),48341
513401,خمين - گلپايگان (خمين),48255
333312,شوسف - سربيشه,48252
833616,ايلام - پل سيمره,48236
713805,ميانراهان - کامياران,48204
183120,کرج - چالوس (کندوان),48124
364509,شوشتر - گتوند,48095
773108,سامان - تيران (سامان),47984
913229,اردبيل - گرمي (رضي - گرمي),47984
643227,جاسک - ميناب (سيريک),47959
153356,جاده قديم ابهر - تاکستان (ضياآباد - تاکستان),47911
363355,دهلران - انديمشک (دشت عباس - سه‌راهي دهلران),47909
913561,قره‌آغاج - بران,47909
913511,بران - قره‌آغاج,47884
643129,حاجي‌آباد - ارزوئيه (حاجي‌آباد),47841
363601,بندر امام خميني - آبادان (خوردورق),47822
773551,مالخليفه - گوشکي,47674
364552,سه راه گتوند - گتوند,47608
363305,انديمشک - دهلران (سه‌راهي دهلران - دشت عباس),47600
853265,بهبهان - بهمئي,47551
333562,سربيشه - بيرجند (سربيشه - مود),47480
853314,گچساران - ديلم,47449
414501,نيريز - سيرجان (نیریز),47438
773272,شلمزار - شهرکرد (خراجي),47242
213155,علويجه - اصفهان,47218
714101,اسلام‌آباد - ايوان (سرمست - زرنه),47181
214703,علويجه - گلپايگان (علويجه),47163
513101.0,"0     سه راهي خنداب - خنداب
1     سه راهي خنداب - خنداب
2     سه راهي خنداب - خنداب
3     سه راهي خنداب - خنداب
4     سه راهي خنداب - خنداب
5     سه راهي خنداب - خنداب
6     سه راهي خنداب - خنداب
7     سه راهي خنداب - خنداب
8     سه راهي خنداب - خنداب
9     سه راهي خنداب - خنداب
10    سه راهي خنداب - خنداب
11    سه راهي خنداب - خنداب
12    سه راهي خنداب - خنداب
13    سه راهي خنداب - خنداب
14    سه راهي خنداب - خنداب
15    سه راهي خنداب - خنداب
16    سه راهي خنداب - خنداب
17    سه راهي خنداب - خنداب
18    سه راهي خنداب - خنداب
19    سه راهي خنداب - خنداب
20    سه راهي خنداب - خنداب
21    سه راهي خنداب - خنداب
22    سه راهي خنداب - خنداب
23    سه راهي خنداب - خنداب
24    سه راهي خنداب - خنداب
25    سه راهي خنداب - خنداب
26    سه راهي خنداب - خنداب
27    سه راهي خنداب - خنداب
28    سه راهي خنداب - خنداب
29    سه راهي خنداب - خنداب
30    سه راهي خنداب - خنداب
31    سه راهي خنداب - خنداب
32    سه راهي خنداب - خنداب
33    سه راهي خنداب - خنداب
34    سه راهي خنداب - خنداب
35    سه راهي خنداب - خنداب
36    سه راهي خنداب - خنداب
37    سه راهي خنداب - خنداب
38    سه راهي خنداب - خنداب
Name: name, dtype: object",47100
613555,زابل - سه راهي دشتک (شهر سوخته),47026
574404,نقده - اشنويه,46989
414656,اوز - گراش,46953
413651,ياسوج - اقليد(اقليد),46914
214801,تيران - سامان (تيران),46760
454222,جيرفت - عنبرآباد,46713
163203,جاده قديم بابل - آمل,46537
334701,فردوس - ديهوک (فردوس),46504
833354,دره شهر - بدره,46490
714102,گيلانغرب - سرمست,46419
414606,گراش - اوز,46392
773158,تيران - سامان (سامان),46345
733464,مريوان - سقز (سقز),46322
364456,ماهشهر - رامشير,46317
453111,سه‌راهي راين - راين,46232
364651,شهرکرد - مسجدسليمان,46215
143225,قم - نيزار (کارخانه سيمان),46109
813402,اليگودرز - خمين (اليگودرز),46058
544651,ديلمان - سياهکل,46049
143103.0,جاده قديم ساوه - سلفچگان (سه‌راه تفرش - سلفچگان),45960
333215,طبس - ده محمد,45942
453203.0,"0     کرمان - سيرچ
1     کرمان - سيرچ
2     کرمان - سيرچ
3     کرمان - سيرچ
4     کرمان - سيرچ
5     کرمان - سيرچ
6     کرمان - سيرچ
7     کرمان - سيرچ
8     کرمان - سيرچ
9     کرمان - سيرچ
10    کرمان - سيرچ
11    کرمان - سيرچ
12    کرمان - سيرچ
13    کرمان - سيرچ
14    کرمان - سيرچ
15    کرمان - سيرچ
16    کرمان - سيرچ
17    کرمان - سيرچ
18    کرمان - سيرچ
19    کرمان - سيرچ
20    کرمان - سيرچ
21    کرمان - سيرچ
22    کرمان - سيرچ
23    کرمان - سيرچ
24    کرمان - سيرچ
25    کرمان - سيرچ
26    کرمان - سيرچ
27    کرمان - سيرچ
28    کرمان - سيرچ
29    کرمان - سيرچ
30    کرمان - سيرچ
31    کرمان - سيرچ
32    کرمان - سيرچ
33    کرمان - سيرچ
34    کرمان - سيرچ
35    کرمان - سيرچ
36    کرمان - سيرچ
37    کرمان - سيرچ
38    کرمان - سيرچ
Name: name, dtype: object",45922
113413,آبعلي - پلور (سه‌راهي مشاء - امامزاده هاشم),45914
833705,مهران - صالح‌آباد (رضاآباد),45870
773504,مال خليفه - سميرم,45827
364353,هويزه - سوسنگرد,45705
114309,آزادراه چرمشهر - آبيک (تقاطع اخترآباد),45680
913279,گرمي - اردبيل (گرمي - رضي),45616
733757,پاوه - مريوان (پاوه - سه‌راهي پاوه),45588
315401,شادمهر - کاشمر,45560
364406,رامشير - ماهشهر,45533
753854,ملاير - نهاوند,45461
713290,پلدختر - حميل,45422
414653,بستک - لار (لار),45412
574403,سه راهي حيدر آباد - نقده,45399
364405,ماهشهر - رامشير(سه راه سرانجام),45391
333112,ديهوک - فردوس (ديهوک),45239
573852,تکاب - شاهين دژ,45111
574453,نقده - سه راهي حيدر آباد,45106
213105,اصفهان - علويجه,45071
713602,سنقر - قروه,44986
364559,گتوند - شوشتر,44978
643652,زيارتعلي - سه راهي فارياب,44974
753804,نهاوند - ملاير,44937
733226,سنندج - مريوان (مريوان),44900
213551,ياسوج - سميرم (سه‌راهي پاتاوه ),44897
573802,شاهين دژ - تکاب,44865
833210,ايلام - کرمانشاه(قلاجه),44859
813660,ملاير - اشترينان,44715
413901,سپيدان - ياسوج (سپيدان),44671
413601,اقليد - ياسوج(اقليد),44524
573903,مهاباد - سردشت (مهاباد),44513
574454,اشنويه - نقده,44478
363278,کمربندي جنوبي اهواز(شرق به جنوب),44470
364151,شادگان - دارخوين,44426
643277,ميناب - جاسک (سيريک),44330
513751,شازند - ازنا (شازند),44329
454267,فارياب - بلوک,44277
873353,آزادشهر - شاهرود (خوش ييلاق - بسطام),44185
833751,مهران - صالح‌آباد (گلان),44165
733276,مريوان - سنندج (مريوان),44151
143182,جاده قديم ساوه - سلفچگان (آوه - سه‌راه تفرش),44149
143153.0,جاده قديم سلفچگان - ساوه (سلفچگان - سه‌راه تفرش),44023
153190,بهرام آباد - قزوين,43919
513701,ازنا - شازند (شازند),43807
613512,زابل - هيرمند (حيدرآباد),43805
453161,راين - سه‌راهي راين,43764
143203,سلفچگان - دستجرد,43655
113860,عوارضي آزادراه پرديس- تهران (فاز11) (مجموع گيت ها),43493
513451,گلپايگان - خمين (خمين),43482
613457,خاش - اسکل آباد,43472
544155,خلخال - پونل,43430
853453,دهدست - پاتاوه,43372
643353,بندرچارک - سه راهي چارک,43339
544105,پونل - خلخال,43205
714152,سرمست - گيلانغرب,43072
213910,دهاقان - بروجن,43015
314101,خواف - تايباد,42974
153140,قزوين - بهرام آباد,42928
953754,وحدتيه - سعدآباد,42893
643304,بندرلنگه - سه راهي چارک,42806
833701,صالح‌آباد - مهران (گلان),42804
363228,کمربندي جنوبي اهواز(جنوب به شرق),42780
613505,سه راهي دشتک - زابل (شهر سوخته),42628
513453,شازند - خمين,42597
913552,اصلاندوز - سه‌راهي سربند,42450
313121,آزادراه کنارگذر باغچه - چناران (عوارضي مزرعه نمونه),42434
453801,چترود - راور,42345
363155,بندر امام - اهواز(جاده قديم),42307
613559,مرز ميلک-زهک,42241
214753,گلپايگان - علويجه (علويجه),42059
833211,زرنه - سومار,42058
213960,بروجن - دهاقان,42040
543284,امامزاده هاشم - شاقاجي,42000
214402,گلپايگان - سه‌راه موته,41991
315778,جاده قديم سبزوار - نيشابور (سلطان‌آباد - فيروزه),41980
773452,سه‌راهي بهشت‌آباد - دشتک,41960
315728,جاده قديم نيشابور - سبزوار (فيروزه - سلطان‌آباد),41958
513403,خمين - شازند,41953
853403,پاتاوه - دهدشت,41939
453982,سيرجان - بافت (بافت),41908
713652,قروه سنقر,41805
643602,سه راهي فارياب - زيارتعلي,41793
414603,لار - بستک (لار),41791
913278,سرعين - اردبيل (ارجستان),41751
453803,زرند - دشتخاک,41710
873303,شاهرود - آزادشهر (بسطام - خوش ييلاق),41688
733707,مريوان - پاوه (سه‌راهي پاوه - پاوه),41629
364101,دارخوين - شادگان,41604
833611,سه راهي شباب - حميل,41570
613562,هيرمند - زابل (حيدرآباد),41427
214452,سه‌راه موته - گلپايگان,41412
643354,سه راهي چارک - بندرلنگه,41381
873228.0,سه راهي فولادمحله - کياسر,41365
263903,جاده قديم ميانه - زنجان (ميانه - سرچم),41336
913551,بران - سه‌راهي سربند,41327
833755,صالح‌آباد - مهران (رضاآباد),41325
773109,هاروني - سورشجان,41312
453932,بافت - سيرجان (بافت),41215
813109,خرم آباد - بيرانشهر,40995
913502,سه‌راهي سربند - اصلاندوز,40943
335604,نهبندان - زاهدان (نهبندان - سفيدآبه),40913
414202,ارسنجان - سعادتشهر,40835
363105,اهواز - بندر امام(جاده قديم),40826
453403,کرمان - بافت (نگار),40799
513610,جاده قديم ساوه - تهران (پرندك - پرند),40728
143351,کوه خضر - جمکران,40719
335603,نهبندان - شوسف,40715
773356,شهرکرد - سفيد دشت,40648
913557,کليبر - اصلاندوز,40632
643303,سه راهي چارک - بندرچارک,40603
833602,سرابله - پل سيمره,40585
573953,سردشت - مهاباد (مهاباد),40574
314305,قوچان - سبزوار (سه‌راه چکنه - سلطان‌آباد),40549
833652,پل سيمره - سرابله,40538
873278.0,کياسر - سه راهي فولادمحله,40533
333901,طبس - ديهوک,40388
913560,بيله سوار - جعفرآباد,40162
733751,باشماق - مريوان,40151
773402,دشتک - سه‌راهي بهشت‌آباد,40085
513501,دليجان - نراق,39962
753606,گل تپه - عليصدر,39950
833658.0,سه راهي چهارمله - سرابله,39936
913228,اردبيل - سرعين (ارجستان),39933
314355,سبزوار - قوچان (سلطان‌آباد - سه‌راه چکنه),39918
414252,سعادتشهر - ارسنجان,39893
643111,بندرلنگه - پارسيان,39841
333216,بشرويه - ده محمد,39785
453660,فارياب - جيرفت (کريم آباد),39717
453553,فهرج - نرمانشير,39631
414604,قير - خنج,39537
453851,راور - چترود,39535
413951,ياسوج - سپيدان (سپيدان),39465
263953,جاده قديم زنجان - ميانه (سرچم - ميانه),39426
153403.0,آبيک - طالقان,39423
323207,سنخواست - سه راهي ايرج,39375
264753,اصلاندوز - اسکانلو,39366
813701,نورآباد - هرسين,39354
913751,کوثر ( فاراب) - اردبيل,39293
733701,مريوان - باشماق,39224
323257,سه راهي ايرج - سنخواست,39222
773306,سفيد دشت - شهرکرد,39217
913510,جعفرآباد - بيله سوار,39209
613252,ايرانشهر - سرباز (ايرانشهر),39125
833356,بدره - سه راهي ملکشاهي,39100
714203,ميان راهان - سنقر,39070
913507,اصلاندوز - کليبر,39066
833661,حميل - سه راهي شباب,39004
453253,سيرج - کرمان,38912
813162,کوهدشت - پل دختر (سه راهي زانوگه - سه راهي بابازيد),38872
264703,اسکانلو - اصلاندوز,38869
613751,چابهار - نيک شهر,38830
913701,اردبيل - کوثر (فاراب),38685
313106.0,مشهد - سدکارده (سه‌راه کارده),38661
833355,آبدانان - دره شهر,38631
363256,اميديه - اهواز(سه راهي سرانجام),38619
323305,آشخانه - رازجرگلان,38487
833305,دره شهر - آبدانان,38444
113601,رباط‌کريم - حسن‌آباد (وهن آباد - جاده قديم قم),38409
613251,خاش - ايرانشهر (ايرانشهر),38408
113415,فيروزکوه - سمنان (فيروزکوه),38391
453454,بهرامجرد - نگار,38381
153453.0,طالقان - آبيک,38366
643161,پارسيان - بندر لنگه,38344
833261,سومار - زرنه,38304
323355,رازجرگلان - آشخانه,38285
113465,سمنان - فيروزکوه (فيروزکوه),38186
753602,گلتپه - بيجار,38168
264751,جانانلو - کليبر,38154
543504,منجيل - طارم (منجيل - گيلوان),38151
414654,خنج - قير,38143
733414,سقز - مريوان (سقز),38119
713501,سرپل ذهاب - قصر شيرين,38056
733101,کامياران - سه راهي موچش,37691
953704,سعدآباد - وحدتيه,37682
513660,جاده قديم تهران - ساوه (پرند - پرندك),37626
813751,هرسين - نورآباد,37622
453853,دشتخاک - زرند,37618
163156,کياسر - سمنان,37581
453653,دهبکري - جيرفت,37567
453981,پاريز - سيرجان,37497
573451,بيجار - تکاب (تکاب),37485
513151.0,"0     خنداب - سه راهي خنداب
1     خنداب - سه راهي خنداب
2     خنداب - سه راهي خنداب
3     خنداب - سه راهي خنداب
4     خنداب - سه راهي خنداب
5     خنداب - سه راهي خنداب
6     خنداب - سه راهي خنداب
7     خنداب - سه راهي خنداب
8     خنداب - سه راهي خنداب
9     خنداب - سه راهي خنداب
10    خنداب - سه راهي خنداب
11    خنداب - سه راهي خنداب
12    خنداب - سه راهي خنداب
13    خنداب - سه راهي خنداب
14    خنداب - سه راهي خنداب
15    خنداب - سه راهي خنداب
16    خنداب - سه راهي خنداب
17    خنداب - سه راهي خنداب
18    خنداب - سه راهي خنداب
19    خنداب - سه راهي خنداب
20    خنداب - سه راهي خنداب
21    خنداب - سه راهي خنداب
22    خنداب - سه راهي خنداب
23    خنداب - سه راهي خنداب
24    خنداب - سه راهي خنداب
25    خنداب - سه راهي خنداب
26    خنداب - سه راهي خنداب
27    خنداب - سه راهي خنداب
28    خنداب - سه راهي خنداب
29    خنداب - سه راهي خنداب
30    خنداب - سه راهي خنداب
31    خنداب - سه راهي خنداب
32    خنداب - سه راهي خنداب
33    خنداب - سه راهي خنداب
34    خنداب - سه راهي خنداب
35    خنداب - سه راهي خنداب
36    خنداب - سه راهي خنداب
37    خنداب - سه راهي خنداب
38    خنداب - سه راهي خنداب
Name: name, dtype: object",37448
573503,خوي - قطور (مرز رازي),37369
613201,ايرانشهر - خاش (ايرانشهر),37360
733104,بيجار - ديواندره,37305
543554,طارم - منجيل (گيلوان - منجيل),37276
753656,عليصدر - گل تپه,37235
453931,سيرجان - پاريز,37164
335654,زاهدان - نهبندان (سفيد آبه - نهبندان),37141
613151,نصرت‌آباد - زاهدان,37030
113815,جاجرود - لتيان,37014
573401,تکاب - بيجار (تکاب),36996
833352,پلدختر - دره شهر (پل گاوميشان - دره شهر),36936
714253,سنقر - ميان راهان,36852
813159,بيرانشهر - خرم آباد,36778
113865,لتيان - جاجرود,36755
913452,گرمي - سه راهي بيله سوار,36754
733275,مريوان - سنندج (سنندج),36726
163106,سمنان - کياسر,36691
333162,فردوس - ديهوک (ديهوک),36478
453351,ارزوئيه - بافت (ارزوئيه),36422
833453,مورموري - آبدانان,36407
113401,آبسرد - ايوانکي (آبسرد - دوآب),36405
833608.0,سرابله - سه راهي چهارمله,36369
873415,ايوانکي - آبسرد (ايوانکي - دوآب),36279
313753,صالح‌آباد - تربت‌جام (تربت‌جام),36275
733302,بيجار - تکاب,36236
913402,سه راهي بيله سوار - گرمي,36186
333273,سه راهي شهيد زارع - بشرويه,36117
573201,اروميه - راژان,36109
813202,الشتر - فيروزآباد,36104
414551,سيرجان - نيريز (نیریز),36094
313703,تربت‌جام - صالح‌آباد (تربت‌جام),35933
873465,آبسرد - ايوانکي (دوآب - ايوانکي),35900
613752.0,نيک شهر - ايرانشهر,35874
953252,فراشبند - اهرم,35871
333222,بيرجند - منصورآباد,35741
613202,سرباز - ايرانشهر (ايرانشهر),35738
213501,سميرم - ياسوج( سه‌راهي پاتاوه),35674
454157,شهربابک - سرچشمه,35648
813301,انديمشک - پلدختر,35635
974202,کلاله - مراوه تپه,35605
453404,نگار - بهرامجرد,35515
613301,چابهار - راسک (چابهار),35481
364752,ديلم اميديه,35459
333108,ديهوک - عرب آباد,35402
113451,ايوانکي - آبسرد (دوآب - آبسرد),35378
313159,جاده قديم باغچه - مشهد,35176
323210,جاده قديم بجنورد - آشخانه,35096
573553,قطور - خوي (مرز رازي),35053
773159,سورشجان - هاروني,35018
613101,زاهدان - نصرت‌آباد,34940
453301,بافت - ارزوئيه (ارزوئيه),34890
813351,پلدختر - انديمشک,34890
264456,مياندوآب - ميانه (ميانه),34794
264406,ميانه - مياندوآب (ميانه),34758
714151,ايوان - اسلام‌آباد (زرنه - سرمست),34716
363257,خرمشهر - اهواز (جاده امام صادق),34680
753652,بيجار - گلتپه,34550
953202,اهرم - فراشبند,34503
833403,آبدانان - مورموري,34495
543656,جاده قديم لوشان - منجيل,34462
454107,سرچشمه - شهربابک,34433
453453,بافت - کرمان (نگار),34383
873103,سمنان - فيروزکوه (افتر),34276
733151,سه راهي موچش - کامياران,34130
215251,طالخونچه - شهرضا,34109
833302,دره شهر - پلدختر (دره شهر - پل گاوميشان),34099
453201,راور - ديهوک (راور),34093
873153,فيروزکوه - سمنان (افتر),34091
813252,فيروزآباد - الشتر,34025
313258,آزادراه کنارگذر چناران - باغچه (عوارضي ناظريه),33973
453699,راين- جيرفت,33967
333266,ده محمد - بشرويه,33954
453244,کمربندي باغين - جوپار,33936
453503,نرمانشير - فهرج,33929
713254,سرابله - سه راهي حميل,33891
713551,قصرشيرين - سرپل ذهاب,33869
833162,ملکشاهي - ايلام,33840
733154,ديواندره - بيجار,33835
913657,کوثر-خلخال,33808
913961,کنگرلو - مشکين شهر,33758
314154.0,رشتخوار - خواف,33651
